Order_ID,Order_Date,Customer_ID,Customer_Name,Region,State,Product_ID,Product_Name,Category,Quantity_Sold,Unit_Price,Sales,Cost,Profit,Inventory_Level,Reorder_Point,Supplier,Discount
4918,2024-06-09,C904,Patrick Hopkins,East,West Bengal,P002,Keyboard,Accessories,10,15918,159180,128538.41,30641.59,265,52,Logitech,20
4919,2024-02-08,C979,David Wilson,West,Gujarat,P004,Monitor,Electronics,10,10605,106050,65947.99,40102.01,62,41,Samsung,0
4920,2024-02-23,C875,Luke Williams,North,Delhi,P010,Webcam,Accessories,3,28960,86880,74303.02,12576.98,17,28,Logitech,5
4921,2024-04-28,C540,Andrew Paul,West,Gujarat,P007,Tablet,Electronics,7,8439,59073,37995.38,21077.62,178,23,Lenovo,10
4922,2024-02-10,C960,Jessica Williams,West,Gujarat,P008,Router,Networking,10,43929,439290,325611.59,113678.41,287,33,TP-Link,0
4923,2024-01-12,C535,Brian Solis,East,West Bengal,P008,Router,Networking,2,37244,74488,66207.53,8280.47,302,83,TP-Link,0
4924,2024-01-10,C279,Monica Rodriguez,South,Karnataka,P007,Tablet,Electronics,2,54614,109228,88070.0,21158.0,356,10,Lenovo,20
4925,2024-11-05,C998,Michael Ramirez,South,Karnataka,P004,Monitor,Electronics,6,42949,257694,220349.54,37344.46,423,38,Samsung,15
4926,2024-09-07,C206,Karina White,East,West Bengal,P004,Monitor,Electronics,2,23262,46524,37467.16,9056.84,472,94,Samsung,0
4927,2024-03-23,C397,Tom Horne,West,Gujarat,P003,Mouse,Accessories,5,50979,254895,212328.45,42566.55,313,73,Logitech,0
4928,2024-11-27,C232,Chad Price,North,Delhi,P006,Headphones,Accessories,6,23057,138342,100023.31,38318.69,94,16,Sony,20
4929,2024-08-07,C802,Albert Spencer,South,Karnataka,P006,Headphones,Accessories,6,13654,81924,66132.64,15791.36,246,89,Sony,15
4930,2024-12-17,C389,Brittany Case,West,Gujarat,P002,Keyboard,Accessories,2,30929,61858,49907.2,11950.8,112,61,Logitech,15
4931,2024-05-14,C220,Candice Ramirez,South,Karnataka,P004,Monitor,Electronics,1,46268,46268,33379.78,12888.22,357,87,Samsung,0
4932,2024-08-16,C387,Erica Anderson,East,West Bengal,P005,Printer,Electronics,7,25635,179445,160429.92,19015.08,117,73,HP,5
4933,2024-02-18,C224,Robert Macias,South,Karnataka,P008,Router,Networking,4,3976,15904,9788.02,6115.98,449,85,TP-Link,5
4934,2024-11-08,C751,Kara Fernandez,East,West Bengal,P010,Webcam,Accessories,10,5067,50670,42488.77,8181.23,306,96,Logitech,10
4935,2024-05-26,C810,Eric Lee,West,Gujarat,P010,Webcam,Accessories,5,55002,275010,242698.22,32311.78,68,77,Logitech,15
4936,2024-05-12,C444,Ryan Velez,South,Karnataka,P005,Printer,Electronics,1,42016,42016,29601.09,12414.91,166,99,HP,0
4937,2024-07-09,C510,Robert Mack,South,Karnataka,P006,Headphones,Accessories,9,48558,437022,356005.66,81016.34,448,81,Sony,0
4938,2024-03-17,C171,Tyler Johnson,West,Gujarat,P009,SSD,Storage,6,1912,11472,8770.46,2701.54,281,88,Kingston,5
4939,2024-01-27,C624,Sean Alvarez,East,West Bengal,P009,SSD,Storage,3,22124,66372,50410.04,15961.96,132,37,Kingston,5
4940,2024-04-23,C456,Brandon Chapman,South,Karnataka,P005,Printer,Electronics,9,17691,159219,101850.63,57368.37,375,49,HP,20
4941,2024-02-24,C332,Tyler Ayala,East,West Bengal,P005,Printer,Electronics,1,28923,28923,19983.13,8939.87,126,23,HP,15
4942,2024-12-12,C905,Carla Barrett,West,Gujarat,P007,Tablet,Electronics,5,8702,43510,37514.97,5995.03,192,26,Lenovo,15
4943,2024-08-30,C811,Suzanne Anthony,West,Gujarat,P002,Keyboard,Accessories,7,25554,178878,111705.98,67172.02,178,37,Logitech,5
4944,2024-06-12,C124,Keith Gallagher,East,West Bengal,P004,Monitor,Electronics,10,53489,534890,350702.73,184187.27,304,41,Samsung,20
4945,2024-08-12,C859,Tara Hernandez,South,Karnataka,P007,Tablet,Electronics,7,35049,245343,153945.68,91397.32,171,59,Lenovo,10
4946,2024-03-29,C156,Katherine Hamilton,North,Delhi,P006,Headphones,Accessories,9,26868,241812,151037.58,90774.42,431,34,Sony,20
4947,2024-02-09,C574,Jennifer Howard,North,Delhi,P007,Tablet,Electronics,3,6916,20748,17486.54,3261.46,107,23,Lenovo,20
4948,2024-01-21,C777,Anthony Wolfe,South,Karnataka,P003,Mouse,Accessories,5,46451,232255,191778.12,40476.88,338,10,Logitech,20
4949,2024-02-16,C292,Charles Shaw MD,North,Delhi,P008,Router,Networking,10,10346,103460,85520.7,17939.3,24,18,TP-Link,0
4950,2024-05-13,C472,Peter Rodriguez,North,Delhi,P005,Printer,Electronics,2,57729,115458,88871.13,26586.87,305,99,HP,10
4951,2024-10-22,C826,Ashley King,North,Delhi,P002,Keyboard,Accessories,9,41026,369234,331287.28,37946.72,74,39,Logitech,10
4952,2024-09-15,C597,Charles Whitehead,East,West Bengal,P005,Printer,Electronics,2,17117,34234,30572.64,3661.36,105,77,HP,20
4953,2024-07-07,C925,Lindsay Kidd,West,Gujarat,P002,Keyboard,Accessories,4,43951,175804,105877.69,69926.31,70,46,Logitech,0
4954,2024-03-20,C596,Elaine Green,East,West Bengal,P007,Tablet,Electronics,9,22450,202050,128388.58,73661.42,241,31,Lenovo,10
4955,2024-09-13,C355,Rodney Parker,South,Karnataka,P010,Webcam,Accessories,7,9248,64736,43850.06,20885.94,212,35,Logitech,15
4956,2024-07-14,C990,David Fernandez,East,West Bengal,P006,Headphones,Accessories,10,54149,541490,465665.51,75824.49,325,93,Sony,15
4957,2024-05-21,C822,William Cook,South,Karnataka,P002,Keyboard,Accessories,1,20499,20499,15564.91,4934.09,378,95,Logitech,5
4958,2024-06-28,C769,Juan Ray,North,Delhi,P007,Tablet,Electronics,7,43246,302722,232824.1,69897.9,179,94,Lenovo,5
4959,2024-02-04,C532,Troy Evans,South,Karnataka,P002,Keyboard,Accessories,1,59985,59985,49866.33,10118.67,318,69,Logitech,10
4960,2024-11-11,C396,Linda Watkins,East,West Bengal,P001,Laptop,Electronics,1,47234,47234,33160.98,14073.02,77,79,Dell,20
4961,2024-12-08,C330,Brittney Thornton,South,Karnataka,P004,Monitor,Electronics,3,36082,108246,66272.55,41973.45,36,31,Samsung,10
4962,2024-02-21,C887,Jamie Bryant,South,Karnataka,P004,Monitor,Electronics,7,37067,259469,223055.4,36413.6,383,10,Samsung,15
4963,2024-10-13,C791,Michael Brown,West,Gujarat,P006,Headphones,Accessories,8,28071,224568,176439.92,48128.08,441,58,Sony,0
4964,2024-03-25,C969,Jessica Hudson PhD,South,Karnataka,P008,Router,Networking,5,6980,34900,25774.77,9125.23,342,82,TP-Link,15
4965,2024-10-05,C132,Andrew Jones,North,Delhi,P005,Printer,Electronics,2,20562,41124,25990.68,15133.32,421,70,HP,15
4966,2024-08-19,C727,Erin Davis,South,Karnataka,P010,Webcam,Accessories,5,40380,201900,168358.66,33541.34,440,13,Logitech,20
4967,2024-08-13,C140,Donald Castaneda,North,Delhi,P001,Laptop,Electronics,4,54579,218316,168951.16,49364.84,379,48,Dell,15
4968,2024-08-05,C948,Jason Williams,South,Karnataka,P001,Laptop,Electronics,7,9337,65359,52457.29,12901.71,180,82,Dell,0
4969,2024-07-06,C973,Shelby Stephenson,South,Karnataka,P006,Headphones,Accessories,4,31433,125732,77329.04,48402.96,13,92,Sony,15
4970,2024-10-19,C310,Audrey Blair,West,Gujarat,P002,Keyboard,Accessories,9,3647,32823,23244.85,9578.15,401,76,Logitech,5
4971,2024-04-03,C959,Maria Long,East,West Bengal,P010,Webcam,Accessories,9,18119,163071,114790.24,48280.76,444,33,Logitech,10
4972,2024-09-12,C628,James Todd,South,Karnataka,P004,Monitor,Electronics,4,46185,184740,151648.82,33091.18,219,67,Samsung,0
4973,2024-01-05,C403,Cathy Weaver,South,Karnataka,P005,Printer,Electronics,8,17599,140792,101025.36,39766.64,298,79,HP,5
4974,2024-06-25,C394,Keith Bush,South,Karnataka,P002,Keyboard,Accessories,8,36875,295000,212327.98,82672.02,485,61,Logitech,0
4975,2024-09-14,C480,Alexis Brown,West,Gujarat,P005,Printer,Electronics,5,53440,267200,185652.2,81547.8,160,91,HP,5
4976,2024-04-08,C576,Patrick Bishop,East,West Bengal,P007,Tablet,Electronics,5,13687,68435,51030.62,17404.38,63,53,Lenovo,10
4977,2024-12-07,C875,Elizabeth Garza,North,Delhi,P004,Monitor,Electronics,5,39289,196445,167301.24,29143.76,314,41,Samsung,10
4978,2024-09-11,C884,Tracy Moore,West,Gujarat,P005,Printer,Electronics,1,3603,3603,2623.49,979.51,447,75,HP,0
4979,2024-07-26,C895,Brittany Mccullough,East,West Bengal,P004,Monitor,Electronics,5,14541,72705,60897.41,11807.59,297,57,Samsung,15
4980,2024-10-31,C480,Angela Anderson,North,Delhi,P001,Laptop,Electronics,9,46951,422559,264964.94,157594.06,382,66,Dell,0
4981,2024-07-20,C390,Rebecca Alexander,East,West Bengal,P010,Webcam,Accessories,6,36350,218100,141621.62,76478.38,404,83,Logitech,10
4982,2024-11-08,C922,Deborah Hunter,North,Delhi,P001,Laptop,Electronics,8,17892,143136,107204.23,35931.77,101,57,Dell,10
4983,2024-10-21,C756,Vincent Kelly,West,Gujarat,P003,Mouse,Accessories,10,9056,90560,71856.92,18703.08,290,25,Logitech,15
4984,2024-08-10,C559,Olivia Moore,East,West Bengal,P007,Tablet,Electronics,7,22214,155498,96623.48,58874.52,207,89,Lenovo,15
4985,2024-10-22,C986,Carol Walker,South,Karnataka,P001,Laptop,Electronics,4,10121,40484,33064.86,7419.14,279,57,Dell,20
4986,2024-04-07,C846,Joanna Murphy,West,Gujarat,P003,Mouse,Accessories,8,29003,232024,201652.3,30371.7,215,14,Logitech,0
4987,2024-08-05,C151,Christina Hernandez,East,West Bengal,P004,Monitor,Electronics,1,12121,12121,10128.03,1992.97,77,39,Samsung,15
4988,2024-10-10,C527,Linda Williams,East,West Bengal,P005,Printer,Electronics,9,33020,297180,178921.66,118258.34,102,57,HP,15
4989,2024-12-21,C804,Dustin Gomez,East,West Bengal,P009,SSD,Storage,2,3390,6780,5370.79,1409.21,373,13,Kingston,0
4990,2024-01-27,C691,Holly Townsend,North,Delhi,P010,Webcam,Accessories,1,16680,16680,10485.0,6195.0,271,40,Logitech,5
4991,2024-09-27,C504,Austin Ross,North,Delhi,P004,Monitor,Electronics,8,57662,461296,340423.65,120872.35,167,42,Samsung,10
4992,2024-04-05,C851,Allison Johnson,North,Delhi,P003,Mouse,Accessories,2,16586,33172,28554.41,4617.59,221,36,Logitech,0
4993,2024-12-03,C871,Jeffrey West,West,Gujarat,P001,Laptop,Electronics,8,37682,301456,205760.98,95695.02,477,60,Dell,15
4994,2024-05-22,C340,Madeline Lopez,West,Gujarat,P010,Webcam,Accessories,2,33590,67180,57107.6,10072.4,240,13,Logitech,20
4995,2024-10-12,C835,Michael Cobb,East,West Bengal,P006,Headphones,Accessories,4,17641,70564,46847.09,23716.91,143,59,Sony,0
4996,2024-12-28,C292,Eric Schmitt,South,Karnataka,P010,Webcam,Accessories,9,56046,504414,324965.66,179448.34,124,42,Logitech,15
4997,2024-01-12,C706,Tyler Fox,South,Karnataka,P005,Printer,Electronics,6,5005,30030,18840.12,11189.88,52,98,HP,10
4998,2024-10-03,C117,Curtis Williamson,East,West Bengal,P006,Headphones,Accessories,2,18923,37846,25243.56,12602.44,419,90,Sony,15
4999,2024-01-11,C123,Valerie Gibson,West,Gujarat,P010,Webcam,Accessories,2,31139,62278,42284.91,19993.09,439,13,Logitech,0
5000,2024-08-29,C153,Christopher Mclean,North,Delhi,P008,Router,Networking,2,50302,100604,84914.45,15689.55,431,53,TP-Link,20
5001,2024-07-18,C528,Adriana Morales,West,Gujarat,P001,Laptop,Electronics,3,4817,14451,12417.08,2033.92,357,62,Dell,15
5002,2024-05-13,C690,Amber Mckee,South,Karnataka,P007,Tablet,Electronics,2,17816,35632,31999.69,3632.31,476,76,Lenovo,15
5003,2024-07-08,C689,Olivia Mccoy,West,Gujarat,P004,Monitor,Electronics,4,13903,55612,34823.44,20788.56,76,62,Samsung,5
5004,2024-03-19,C895,Veronica Sims,South,Karnataka,P007,Tablet,Electronics,6,6089,36534,28312.33,8221.67,89,31,Lenovo,0
5005,2024-10-04,C942,Jon Coleman,South,Karnataka,P009,SSD,Storage,7,31456,220192,150551.36,69640.64,104,57,Kingston,15
5006,2024-05-04,C859,John Mendez,East,West Bengal,P006,Headphones,Accessories,3,55142,165426,142389.33,23036.67,66,93,Sony,0
5007,2024-07-24,C684,Andrew Smith,West,Gujarat,P002,Keyboard,Accessories,9,52920,476280,289525.35,186754.65,171,45,Logitech,15
5008,2024-04-11,C930,Craig Munoz,South,Karnataka,P009,SSD,Storage,9,41980,377820,277748.44,100071.56,359,84,Kingston,15
5009,2024-03-16,C306,Tamara Moore,North,Delhi,P005,Printer,Electronics,4,39332,157328,104090.26,53237.74,427,67,HP,15
5010,2024-10-01,C621,Jackie Fields,West,Gujarat,P006,Headphones,Accessories,5,5961,29805,26124.74,3680.26,391,86,Sony,5
5011,2024-05-07,C948,Troy Fleming,South,Karnataka,P001,Laptop,Electronics,1,34326,34326,26878.51,7447.49,471,98,Dell,15
5012,2024-01-25,C918,Jennifer Maldonado,East,West Bengal,P005,Printer,Electronics,2,29546,59092,43963.56,15128.44,217,81,HP,0
5013,2024-08-11,C389,Cheryl Mejia,South,Karnataka,P005,Printer,Electronics,9,3145,28305,22291.46,6013.54,461,25,HP,0
5014,2024-01-26,C951,Charles Chambers,East,West Bengal,P010,Webcam,Accessories,4,15594,62376,51240.87,11135.13,56,31,Logitech,15
5015,2024-08-24,C396,Elizabeth Dyer,South,Karnataka,P002,Keyboard,Accessories,2,48261,96522,64779.98,31742.02,120,83,Logitech,15
5016,2024-07-12,C142,Leonard Woodward,South,Karnataka,P006,Headphones,Accessories,9,2963,26667,17203.81,9463.19,482,96,Sony,0
5017,2024-11-18,C875,Brian Oconnor,North,Delhi,P001,Laptop,Electronics,3,20589,61767,49124.88,12642.12,206,17,Dell,15
5018,2024-07-08,C109,Robert Jones,East,West Bengal,P002,Keyboard,Accessories,8,57223,457784,282986.1,174797.9,139,41,Logitech,20
5019,2024-03-10,C884,Travis Harris,West,Gujarat,P009,SSD,Storage,2,23195,46390,36974.32,9415.68,243,22,Kingston,10
5020,2024-04-26,C226,Cheyenne Payne,South,Karnataka,P007,Tablet,Electronics,2,30278,60556,50315.22,10240.78,476,63,Lenovo,0
5021,2024-04-02,C608,Amanda Potter,South,Karnataka,P005,Printer,Electronics,1,17767,17767,11937.65,5829.35,54,88,HP,0
5022,2024-03-16,C771,Timothy Garcia,South,Karnataka,P007,Tablet,Electronics,3,12181,36543,28055.2,8487.8,499,46,Lenovo,15
5023,2024-09-06,C297,Mary Young,West,Gujarat,P009,SSD,Storage,10,52178,521780,327152.37,194627.63,296,99,Kingston,5
5024,2024-09-03,C559,Steven Vasquez,South,Karnataka,P009,SSD,Storage,5,8548,42740,34048.09,8691.91,435,51,Kingston,5
5025,2024-09-05,C365,Jonathan Mccarty,East,West Bengal,P002,Keyboard,Accessories,7,31778,222446,174415.96,48030.04,323,12,Logitech,5
5026,2024-11-09,C312,Heather Lopez,West,Gujarat,P005,Printer,Electronics,9,18837,169533,135767.47,33765.53,30,52,HP,15
5027,2024-06-11,C529,Mandy Rodriguez,North,Delhi,P007,Tablet,Electronics,1,55584,55584,40239.28,15344.72,67,99,Lenovo,15
5028,2024-03-17,C432,Ronald Stone,North,Delhi,P010,Webcam,Accessories,6,44016,264096,223806.8,40289.2,194,96,Logitech,5
5029,2024-09-04,C802,Jordan Torres,North,Delhi,P007,Tablet,Electronics,2,33866,67732,47461.22,20270.78,148,59,Lenovo,10
5030,2024-12-18,C705,Randall Rivera,North,Delhi,P006,Headphones,Accessories,7,18035,126245,93130.29,33114.71,260,81,Sony,0
5031,2024-01-29,C228,Andrea Mooney,South,Karnataka,P002,Keyboard,Accessories,4,11762,47048,36592.5,10455.5,139,84,Logitech,0
5032,2024-04-09,C506,Kimberly Shaw,East,West Bengal,P006,Headphones,Accessories,1,22937,22937,16951.8,5985.2,455,68,Sony,10
5033,2024-04-02,C362,Mark Martin,South,Karnataka,P005,Printer,Electronics,10,14647,146470,105858.24,40611.76,122,48,HP,15
5034,2024-12-11,C519,William Anderson,East,West Bengal,P009,SSD,Storage,5,17570,87850,65093.06,22756.94,319,54,Kingston,0
5035,2024-02-20,C590,Cory Hamilton,North,Delhi,P007,Tablet,Electronics,5,54139,270695,240045.02,30649.98,55,100,Lenovo,20
5036,2024-08-07,C913,Phillip Smith,West,Gujarat,P010,Webcam,Accessories,1,9062,9062,8071.31,990.69,344,21,Logitech,20
5037,2024-10-16,C941,Dana Mitchell,West,Gujarat,P004,Monitor,Electronics,6,48424,290544,179674.75,110869.25,31,37,Samsung,0
5038,2024-05-29,C309,David Duncan,West,Gujarat,P009,SSD,Storage,1,22802,22802,19056.53,3745.47,226,81,Kingston,0
5039,2024-01-10,C681,Mark Higgins,West,Gujarat,P004,Monitor,Electronics,1,26634,26634,18747.44,7886.56,70,77,Samsung,10
5040,2024-06-07,C258,Katrina Johnson,West,Gujarat,P008,Router,Networking,2,13950,27900,24997.27,2902.73,163,94,TP-Link,5
5041,2024-10-04,C534,John Keller,West,Gujarat,P006,Headphones,Accessories,9,51171,460539,299095.97,161443.03,353,74,Sony,15
5042,2024-12-07,C359,Jessica Daniels,East,West Bengal,P006,Headphones,Accessories,1,30215,30215,18657.02,11557.98,202,28,Sony,15
5043,2024-12-30,C347,Julie Dennis,North,Delhi,P007,Tablet,Electronics,1,6964,6964,4807.09,2156.91,80,24,Lenovo,10
5044,2024-11-29,C579,Kathryn Jackson DVM,East,West Bengal,P007,Tablet,Electronics,6,13194,79164,66149.77,13014.23,31,100,Lenovo,10
5045,2024-04-30,C666,Robert Ballard,East,West Bengal,P009,SSD,Storage,9,31400,282600,224716.48,57883.52,253,98,Kingston,5
5046,2024-01-23,C516,Daniel Morris,East,West Bengal,P005,Printer,Electronics,1,33072,33072,22390.24,10681.76,197,94,HP,0
5047,2024-04-11,C731,Linda Ward,East,West Bengal,P010,Webcam,Accessories,8,55766,446128,306514.66,139613.34,478,50,Logitech,20
5048,2024-10-09,C960,Philip Moore,South,Karnataka,P007,Tablet,Electronics,3,4608,13824,10780.44,3043.56,26,45,Lenovo,10
5049,2024-12-16,C284,Ryan Anderson,North,Delhi,P007,Tablet,Electronics,3,6266,18798,11400.6,7397.4,284,29,Lenovo,10
5050,2024-12-12,C882,Zachary Acosta,West,Gujarat,P007,Tablet,Electronics,8,5882,47056,37563.59,9492.41,347,81,Lenovo,5
5051,2024-10-03,C246,Robert Case,East,West Bengal,P008,Router,Networking,6,39098,234588,163435.12,71152.88,320,85,TP-Link,5
5052,2024-09-25,C575,Luke Higgins,West,Gujarat,P002,Keyboard,Accessories,9,51068,459612,325105.29,134506.71,165,85,Logitech,10
5053,2024-12-24,C423,Ryan Cunningham,South,Karnataka,P005,Printer,Electronics,9,48472,436248,279772.98,156475.02,244,35,HP,10
5054,2024-05-20,C587,Chris Wheeler,North,Delhi,P003,Mouse,Accessories,3,34701,104103,67848.48,36254.52,94,14,Logitech,20
5055,2024-07-18,C900,Angela Kent,South,Karnataka,P002,Keyboard,Accessories,2,18074,36148,23936.21,12211.79,428,98,Logitech,0
5056,2024-01-10,C145,Mark Martin,West,Gujarat,P006,Headphones,Accessories,9,55068,495612,430917.34,64694.66,256,79,Sony,0
5057,2024-11-15,C140,Mary Villegas,West,Gujarat,P003,Mouse,Accessories,9,13124,118116,75748.73,42367.27,202,31,Logitech,10
5058,2024-11-20,C978,Cindy Collins,North,Delhi,P005,Printer,Electronics,10,57496,574960,499440.56,75519.44,397,21,HP,0
5059,2024-11-28,C934,Hunter Parker,North,Delhi,P009,SSD,Storage,3,47632,142896,91016.91,51879.09,384,94,Kingston,20
5060,2024-06-25,C602,Michael Sanders,South,Karnataka,P010,Webcam,Accessories,4,5065,20260,12170.96,8089.04,305,18,Logitech,5
5061,2024-11-30,C290,Jasmine Gates,West,Gujarat,P007,Tablet,Electronics,5,37133,185665,122717.5,62947.5,168,73,Lenovo,20
5062,2024-09-12,C697,Rachel Sawyer,West,Gujarat,P003,Mouse,Accessories,9,11155,100395,68093.7,32301.3,341,57,Logitech,10
5063,2024-02-12,C665,James Marshall,North,Delhi,P006,Headphones,Accessories,4,33238,132952,115158.72,17793.28,292,75,Sony,5
5064,2024-05-22,C538,Mrs. Barbara Mcintyre,East,West Bengal,P006,Headphones,Accessories,5,10315,51575,44451.83,7123.17,352,80,Sony,15
5065,2024-06-06,C901,Candice Harper,East,West Bengal,P002,Keyboard,Accessories,10,15364,153640,104636.53,49003.47,86,14,Logitech,20
5066,2024-05-29,C280,Matthew Snow,South,Karnataka,P004,Monitor,Electronics,5,59586,297930,205532.07,92397.93,399,86,Samsung,0
5067,2024-11-27,C624,Christopher Foster,East,West Bengal,P007,Tablet,Electronics,2,33721,67442,53833.58,13608.42,208,61,Lenovo,10
5068,2024-10-09,C714,Jasmin Reese,East,West Bengal,P005,Printer,Electronics,7,33276,232932,153641.55,79290.45,281,13,HP,15
5069,2024-10-25,C221,Jessica Hodges,East,West Bengal,P005,Printer,Electronics,3,13175,39525,31102.46,8422.54,400,49,HP,5
5070,2024-10-08,C647,Brian Maynard,South,Karnataka,P010,Webcam,Accessories,5,52653,263265,189834.83,73430.17,465,71,Logitech,20
5071,2024-11-29,C432,Patrick Butler,East,West Bengal,P001,Laptop,Electronics,7,52341,366387,230107.63,136279.37,235,89,Dell,0
5072,2024-04-27,C327,Jeffrey Burch,West,Gujarat,P007,Tablet,Electronics,9,48188,433692,293348.96,140343.04,287,39,Lenovo,15
5073,2024-07-28,C587,David Archer,East,West Bengal,P009,SSD,Storage,6,4162,24972,18770.39,6201.61,97,67,Kingston,20
5074,2024-04-10,C770,Robert Black,South,Karnataka,P007,Tablet,Electronics,1,21464,21464,17261.85,4202.15,51,44,Lenovo,5
5075,2024-11-17,C263,Scott Moreno,South,Karnataka,P006,Headphones,Accessories,6,52911,317466,253614.09,63851.91,63,66,Sony,10
5076,2024-04-04,C984,John Smith,South,Karnataka,P006,Headphones,Accessories,7,33159,232113,166566.96,65546.04,85,56,Sony,20
5077,2024-06-29,C703,Ryan Nguyen,South,Karnataka,P008,Router,Networking,9,23014,207126,126760.34,80365.66,263,65,TP-Link,10
5078,2024-08-18,C364,Matthew White,West,Gujarat,P003,Mouse,Accessories,9,28442,255978,213665.51,42312.49,286,61,Logitech,20
5079,2024-11-24,C674,Jody Cook,East,West Bengal,P006,Headphones,Accessories,1,5877,5877,4642.71,1234.29,45,60,Sony,15
5080,2024-10-26,C835,Stephanie Leonard,North,Delhi,P004,Monitor,Electronics,10,1267,12670,10285.16,2384.84,126,93,Samsung,5
5081,2024-07-13,C101,Crystal Thompson,West,Gujarat,P005,Printer,Electronics,5,10954,54770,33775.79,20994.21,117,29,HP,15
5082,2024-10-22,C963,Angela Cox,South,Karnataka,P007,Tablet,Electronics,4,11340,45360,37302.19,8057.81,164,11,Lenovo,15
5083,2024-04-01,C200,Andrew Watson,West,Gujarat,P008,Router,Networking,5,54619,273095,231158.64,41936.36,165,63,TP-Link,0
5084,2024-11-19,C845,Parker Hayes,South,Karnataka,P008,Router,Networking,9,51938,467442,358154.71,109287.29,420,80,TP-Link,10
5085,2024-04-15,C533,Joshua Thompson,East,West Bengal,P003,Mouse,Accessories,10,50850,508500,353722.33,154777.67,331,25,Logitech,5
5086,2024-01-08,C781,Brett Green,South,Karnataka,P002,Keyboard,Accessories,7,55305,387135,238121.82,149013.18,419,87,Logitech,5
5087,2024-05-28,C438,Marvin Sims,South,Karnataka,P002,Keyboard,Accessories,5,41121,205605,168387.32,37217.68,261,27,Logitech,20
5088,2024-01-26,C495,Amanda Johnson,North,Delhi,P002,Keyboard,Accessories,1,51286,51286,40693.56,10592.44,92,26,Logitech,5
